Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (us)
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 69840
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4692
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4508
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45053
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 113828
boost_queue, 2048, int32_t, 4, 1, 1000000, 214185
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 19117
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15653
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 75776
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69266
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6089
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6299
atomic_queue, 2048, int32_t, 4, 2, 1000000, 55401
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104220
boost_queue, 2048, int32_t, 4, 2, 1000000, 247098
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21727
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 61107
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 74011
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 62142
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 5828
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 7419
atomic_queue, 2048, int32_t, 4, 4, 1000000, 80416
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 87968
boost_queue, 2048, int32_t, 4, 4, 1000000, 224909
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 21274
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 64311
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102019
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92473
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12555
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11686
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114823
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 102389
boost_queue, 2048, int32_t, 4, 6, 1000000, 234893
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 18256
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61723
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 98054
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 95136
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6384
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5921
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44442
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 180454
boost_queue, 2048, int32_t, 6, 1, 1000000, 224298
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17055
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 15637
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 98169
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 92229
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 7929
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7783
atomic_queue, 2048, int32_t, 6, 2, 1000000, 50328
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 111961
boost_queue, 2048, int32_t, 6, 2, 1000000, 250171
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 21442
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 60494
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 90943
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 89340
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11465
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 12167
atomic_queue, 2048, int32_t, 6, 4, 1000000, 72624
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87005
boost_queue, 2048, int32_t, 6, 4, 1000000, 250145
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17695
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 60973
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 98133
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85041
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 10176
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 10215
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111996
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106885
boost_queue, 2048, int32_t, 6, 6, 1000000, 253673
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17561
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 63889
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6440
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 5714
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3070
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4065
atomic_queue, 2048, int32_t, 1, 1, 1000000, 36372
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 55649
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 29308
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 23309
boost_queue, 2048, int32_t, 1, 1, 1000000, 130256
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 8424
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 52715
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 25904
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 15586
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 49054
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 26115
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 8971
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 9905
atomic_queue, 2048, int32_t, 1, 2, 1000000, 54713
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57533
boost_queue, 2048, int32_t, 1, 2, 1000000, 204465
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 24746
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 60020
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 79145
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 75360
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 19423
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20815
atomic_queue, 2048, int32_t, 1, 4, 1000000, 79841
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 81139
boost_queue, 2048, int32_t, 1, 4, 1000000, 248720
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73058
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 70668
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107012
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102958
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13309
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12371
atomic_queue, 2048, int32_t, 1, 6, 1000000, 119019
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120319
boost_queue, 2048, int32_t, 1, 6, 1000000, 242931
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 91192
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 100127
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 38259
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23389
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 2955
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 9757
atomic_queue, 2048, int32_t, 2, 1, 1000000, 36196
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 43085
boost_queue, 2048, int32_t, 2, 1, 1000000, 140464
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 31299
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21598
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 48394
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 22596
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 10167
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 11632
atomic_queue, 2048, int32_t, 2, 2, 1000000, 59201
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 76215
boost_queue, 2048, int32_t, 2, 2, 1000000, 191292
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 29688
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 65498
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 76524
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 72003
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18654
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 18668
atomic_queue, 2048, int32_t, 2, 4, 1000000, 75047
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 80217
boost_queue, 2048, int32_t, 2, 4, 1000000, 253173
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47242
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 70191
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 105919
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 98987
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14775
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 12837
atomic_queue, 2048, int32_t, 2, 6, 1000000, 113739
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 115503
boost_queue, 2048, int32_t, 2, 6, 1000000, 226210
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58969
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 69319
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 71372
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 72280
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4705
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4263
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44835
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 112117
boost_queue, 2048, int32_t, 4, 1, 1000000, 214445
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20140
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15243
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74355
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69974
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 4998
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6098
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53699
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104429
boost_queue, 2048, int32_t, 4, 2, 1000000, 246460
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20097
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 60739
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69519
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 61959
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6545
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 4721
atomic_queue, 2048, int32_t, 4, 4, 1000000, 80304
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85954
boost_queue, 2048, int32_t, 4, 4, 1000000, 221293
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 23102
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 65273
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 103023
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 91719
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 14489
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13841
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114979
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 110218
boost_queue, 2048, int32_t, 4, 6, 1000000, 232071
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17887
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61811
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 97897
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 83942
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6060
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6039
atomic_queue, 2048, int32_t, 6, 1, 1000000, 46073
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144438
boost_queue, 2048, int32_t, 6, 1, 1000000, 224050
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17187
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 15100
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 97371
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 82671
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8637
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8166
atomic_queue, 2048, int32_t, 6, 2, 1000000, 49753
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118298
boost_queue, 2048, int32_t, 6, 2, 1000000, 253576
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18745
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 57800
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 98147
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 89000
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11333
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 12059
atomic_queue, 2048, int32_t, 6, 4, 1000000, 70520
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88405
boost_queue, 2048, int32_t, 6, 4, 1000000, 231094
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17472
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 63489
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97470
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85031
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9462
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9541
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111473
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 112722
boost_queue, 2048, int32_t, 6, 6, 1000000, 263788
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17450
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61731
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6225
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 5009
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 4492
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 2551
atomic_queue, 2048, int32_t, 1, 1, 1000000, 36330
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 54880
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 25674
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24934
boost_queue, 2048, int32_t, 1, 1, 1000000, 136608
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 5426
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 18809
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 29320
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 13165
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 46382
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 24272
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 6334
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 5110
atomic_queue, 2048, int32_t, 1, 2, 1000000, 54934
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 58087
boost_queue, 2048, int32_t, 1, 2, 1000000, 189114
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 33280
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 69059
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 78005
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 73300
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21443
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20525
atomic_queue, 2048, int32_t, 1, 4, 1000000, 86905
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 79825
boost_queue, 2048, int32_t, 1, 4, 1000000, 251280
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73784
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 89012
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108567
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102995
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13629
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12801
atomic_queue, 2048, int32_t, 1, 6, 1000000, 119490
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120926
boost_queue, 2048, int32_t, 1, 6, 1000000, 229447
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 90265
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 94098
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 41888
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 24441
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 7569
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3687
atomic_queue, 2048, int32_t, 2, 1, 1000000, 34053
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 46618
boost_queue, 2048, int32_t, 2, 1, 1000000, 137827
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30754
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21026
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 49408
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 21924
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 3611
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 12601
atomic_queue, 2048, int32_t, 2, 2, 1000000, 61518
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 77389
boost_queue, 2048, int32_t, 2, 2, 1000000, 192402
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 32002
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 70464
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 76477
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 76015
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18821
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 20195
atomic_queue, 2048, int32_t, 2, 4, 1000000, 84352
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 86227
boost_queue, 2048, int32_t, 2, 4, 1000000, 248383
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46059
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 68552
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 105895
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 98600
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14553
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 12422
atomic_queue, 2048, int32_t, 2, 6, 1000000, 95410
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 114900
boost_queue, 2048, int32_t, 2, 6, 1000000, 226528
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58179
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 68016
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 73905
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 70431
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 5191
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4852
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45075
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 114972
boost_queue, 2048, int32_t, 4, 1, 1000000, 213068
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20146
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15991
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74331
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69631
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6119
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5803
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53000
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 103926
boost_queue, 2048, int32_t, 4, 2, 1000000, 196244
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20294
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 58865
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69825
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 61284
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 8808
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6810
atomic_queue, 2048, int32_t, 4, 4, 1000000, 81844
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 88456
boost_queue, 2048, int32_t, 4, 4, 1000000, 216819
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 18700
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62507
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 103097
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92287
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12055
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13910
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114742
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109360
boost_queue, 2048, int32_t, 4, 6, 1000000, 236602
